time,speed,engineSpeed,power
612.22,49.68919087,2077.709122,35.01309832
612.23,49.68919087,2077.709122,35.01309832
612.24,49.94377555,2088.354353,35.19248942
612.25,49.94377555,2088.354353,35.19248942
612.26,50.24546279,2100.969135,35.40507096
612.27,50.24546279,2100.969135,35.40507096
612.28,50.5808233,2114.991935,35.64138011
612.29,50.5808233,2114.991935,35.64138011
612.3,50.92193942,2129.255401,35.88174491
612.31,51.26015762,2143.397693,36.12006771
612.32,51.26015762,2143.397693,36.12006771
612.33,51.59553655,2157.421263,36.35638984
612.34,51.59553655,2157.421263,36.35638984
612.35,51.92813285,2171.328481,36.59075122
612.36,51.92813285,2171.328481,36.59075122
612.37,52.25800126,2185.121633,36.8231904
612.38,52.58519468,2198.802934,37.05374467
612.39,52.58519468,2198.802934,37.05374467
612.4,52.90976426,2212.374521,37.28245008
612.41,52.90976426,2212.374521,37.28245008
612.42,53.23175951,2225.838465,37.50934151
612.43,53.55122834,2239.196768,37.73445271
612.44,53.55122834,2239.196768,37.73445271
612.45,53.86821715,2252.451372,37.95781639
612.46,53.86821715,2252.451372,37.95781639
612.47,54.18277089,2265.604156,38.17946421
612.48,54.49493313,2278.656941,38.39942688
612.49,54.49493313,2278.656941,38.39942688
612.5,54.8047461,2291.611493,38.61773416
612.51,54.8047461,2291.611493,38.61773416
612.52,55.11225078,2304.469527,38.83441492
612.53,55.41748693,2317.232704,39.04949718
612.54,55.41748693,2317.232704,39.04949718
612.55,55.72049313,2329.902637,39.26300812
612.56,55.72049313,2329.902637,39.26300812
612.57,56.02130687,2342.480895,39.47497415
612.58,56.31996453,2354.968998,39.68542093
612.59,56.31996453,2354.968998,39.68542093
612.6,56.6165015,2367.368427,39.89437338
612.61,56.91095216,2379.680618,40.10185573
612.62,56.91095216,2379.680618,40.10185573
612.63,57.20334995,2391.90697,40.30789153
612.64,57.49372738,2404.048843,40.51250371
612.65,57.49372738,2404.048843,40.51250371
612.66,57.78211611,2416.10756,40.71571456
612.67,57.78211611,2416.10756,40.71571456
612.68,58.06854692,2428.084409,40.91754579
612.69,58.35304982,2439.980643,41.11801852
612.7,58.35304982,2439.980643,41.11801852
612.71,58.635654,2451.797484,41.31715334
612.72,58.9163879,2463.536122,41.51497028
612.73,58.9163879,2463.536122,41.51497028
612.74,59.19527927,2475.197715,41.71148889
612.75,59.4723551,2486.783394,41.90672821
612.76,59.4723551,2486.783394,41.90672821
612.77,58.6338089,2451.720334,41.31585321
612.78,57.63125781,2409.799555,40.60941345
612.79,57.63125781,2409.799555,40.60941345
612.8,56.67280422,2369.722675,39.93404665
612.81,56.67280422,2369.722675,39.93404665
612.82,55.81268582,2333.757592,39.32797097
612.83,54.96382642,2298.263295,38.72982886
612.84,54.96382642,2298.263295,38.72982886
612.85,54.12966032,2263.383385,38.14204027
612.86,54.12966032,2263.383385,38.14204027
612.87,53.31476788,2229.309386,37.56783271
612.88,52.52540885,2196.303043,37.01161706
612.89,52.52540885,2196.303043,37.01161706
612.9,51.74551519,2163.692486,36.46207111
612.91,51.74551519,2163.692486,36.46207111
612.92,51.00245584,2132.622123,35.93848017
612.93,51.00245584,2132.622123,35.93848017
612.94,50.31091515,2103.705967,35.45119146
612.95,50.31091515,2103.705967,35.45119146
612.96,49.69533238,2077.965924,35.01742589
612.97,49.69533238,2077.965924,35.01742589
612.98,49.20534079,2057.477363,34.67215716
612.99,48.64878689,2034.205559,34.27998582
613,48.64878689,2034.205559,34.27998582
613.01,48.12137595,2012.152342,33.90834985
613.02,48.12137595,2012.152342,33.90834985
613.03,47.63514982,1991.821231,33.56573442
613.04,47.63514982,1991.821231,33.56573442
613.05,47.21157916,1974.110002,33.26726867
613.06,47.21157916,1974.110002,33.26726867
613.07,46.85848267,1959.345588,33.01846201
613.08,46.85848267,1959.345588,33.01846201
613.09,46.52913699,1945.574292,32.78639116
613.1,46.52913699,1945.574292,32.78639116
613.11,46.24010092,1933.488507,32.58272416
613.12,46.24010092,1933.488507,32.58272416
613.13,46.05057935,1925.563832,32.44917927
613.14,46.05057935,1925.563832,32.44917927
613.15,45.94426261,1921.118293,32.37426402
613.16,45.94426261,1921.118293,32.37426402
613.17,45.84696867,1917.050033,32.3057066
613.18,45.84696867,1917.050033,32.3057066
613.19,45.70521924,1911.122908,32.20582398
613.2,45.70521924,1911.122908,32.20582398
613.21,45.65362712,1908.965629,32.16947
613.22,45.65362712,1908.965629,32.16947
613.23,45.60203504,1906.808353,32.13311605
613.24,45.60203504,1906.808353,32.13311605
613.25,45.69106783,1910.531179,32.1958523
613.26,45.69106783,1910.531179,32.1958523
613.27,45.82331344,1916.060911,32.28903813
613.28,45.82331344,1916.060911,32.28903813
613.29,45.98486543,1922.816063,32.40287448
613.3,45.98486543,1922.816063,32.40287448
613.31,46.16851309,1930.495126,32.53228036
613.32,46.16851309,1930.495126,32.53228036
613.33,46.36967997,1938.90674,32.67403102
613.34,46.49588454,1944.183871,32.76296008
613.35,46.49588454,1944.183871,32.76296008
613.36,46.28932187,1935.546637,32.61740732
613.37,46.28932187,1935.546637,32.61740732
613.38,46.07577832,1926.617505,32.46693553
613.39,46.07577832,1926.617505,32.46693553
613.4,45.82513498,1916.137077,32.29032167
613.41,45.82513498,1916.137077,32.29032167
613.42,45.52787885,1903.707578,32.08086247
613.43,45.52787885,1903.707578,32.08086247
613.44,45.17621167,1889.002929,31.83306295
613.45,45.17621167,1889.002929,31.83306295
613.46,44.87351607,1876.345983,31.61977087
613.47,44.87351607,1876.345983,31.61977087
613.48,44.58246779,1864.176059,31.41468599
613.49,44.58246779,1864.176059,31.41468599
613.5,44.31266641,1852.894555,31.22457256
613.51,44.31266641,1852.894555,31.22457256
613.52,44.2620003,1850.775997,31.18887108
613.53,44.2620003,1850.775997,31.18887108
613.54,44.2620003,1850.775997,31.18887108
613.55,44.21133418,1848.657439,31.1531696
613.56,44.21133418,1848.657439,31.1531696
613.57,44.17312173,1847.059619,31.1262435
613.58,44.17312173,1847.059619,31.1262435
613.59,44.09007,1843.586885,31.06772175
613.6,44.09007,1843.586885,31.06772175
613.61,44.03954998,1841.474436,31.03212321
613.62,44.03954998,1841.474436,31.03212321
613.63,43.98902995,1839.361986,30.99652467
613.64,43.98902995,1839.361986,30.99652467
613.65,44.10340489,1844.144472,31.07711807
613.66,44.10340489,1844.144472,31.07711807
613.67,44.26572653,1850.931806,31.19149674
613.68,44.26572653,1850.931806,31.19149674
613.69,44.46058482,1859.079632,31.32880211
613.7,44.46058482,1859.079632,31.32880211
613.71,44.67984278,1868.247707,31.48330051
613.72,44.67984278,1868.247707,31.48330051
613.73,44.90267672,1877.565309,31.64031869
613.74,44.90267672,1877.565309,31.64031869
613.75,45.13536813,1887.295093,31.80428287
613.76,45.13536813,1887.295093,31.80428287
613.77,45.37639158,1897.373273,31.97411815
613.78,45.37639158,1897.373273,31.97411815
613.79,45.62451507,1907.748335,32.14895642
613.8,45.62451507,1907.748335,32.14895642
613.81,45.92876518,1920.470282,32.36334388
613.82,45.92876518,1920.470282,32.36334388
613.83,46.27424379,1934.916161,32.60678266
613.84,46.27424379,1934.916161,32.60678266
613.85,46.64960652,1950.611618,32.87127907
613.86,46.64960652,1950.611618,32.87127907
613.87,47.02685415,1966.38589,33.13710364
613.88,47.02685415,1966.38589,33.13710364
613.89,47.40039818,1982.005301,33.40031852
613.9,47.77032775,1997.473575,33.66098648
613.91,47.77032775,1997.473575,33.66098648
613.92,48.13453346,2012.702511,33.91762118
613.93,48.13453346,2012.702511,33.91762118
613.94,48.48940266,2027.54105,34.16767698
613.95,48.48940266,2027.54105,34.16767698
613.96,48.80258775,2040.636605,34.38836039
613.97,48.80258775,2040.636605,34.38836039
613.98,49.06596189,2051.649359,34.57394491
613.99,49.06596189,2051.649359,34.57394491
614,49.00337943,2049.032529,34.52984667
614.01,49.00337943,2049.032529,34.52984667
614.02,48.60630773,2032.429331,34.25005322
614.03,48.60630773,2032.429331,34.25005322
614.04,48.24338457,2017.254023,33.99432226
614.05,47.93657158,2004.424912,33.77812889
614.06,47.93657158,2004.424912,33.77812889
614.07,47.80505964,1998.925858,33.68546004
614.08,47.80505964,1998.925858,33.68546004
614.09,47.71895637,1995.325527,33.62478804
614.1,47.71895637,1995.325527,33.62478804
614.11,47.66599133,1993.110841,33.58746664
614.12,47.66599133,1993.110841,33.58746664
614.13,47.59714746,1990.232196,33.53895635
614.14,47.59714746,1990.232196,33.53895635
614.15,47.54426656,1988.021028,33.50169424
614.16,47.54426656,1988.021028,33.50169424
614.17,47.49138565,1985.80986,33.46443213
614.18,47.49138565,1985.80986,33.46443213
614.19,47.62495866,1991.395096,33.5585533
614.2,47.62495866,1991.395096,33.5585533
614.21,47.81777408,1999.457501,33.69441917
614.22,48.05036987,2009.183286,33.85831597
614.23,48.05036987,2009.183286,33.85831597
614.24,48.31256652,2020.146805,34.04307078
614.25,48.31256652,2020.146805,34.04307078
614.26,48.57424383,2031.088608,34.22745964
614.27,48.57424383,2031.088608,34.22745964
614.28,48.82623061,2041.62521,34.40502015
614.29,48.82623061,2041.62521,34.40502015
614.3,49.06881589,2051.768696,34.57595596
614.31,49.06881589,2051.768696,34.57595596
614.32,49.30228825,2061.531135,34.74047043
614.33,49.52219676,2070.726412,34.89542723
614.34,49.52219676,2070.726412,34.89542723
614.35,49.72764422,2079.317014,35.04019417
614.36,49.72764422,2079.317014,35.04019417
614.37,49.9186454,2087.303558,35.17478165
614.38,49.9186454,2087.303558,35.17478165
614.39,50.09520845,2094.686384,35.29919542
614.4,50.09520845,2094.686384,35.29919542
614.41,50.25733496,2101.46556,35.4134366
614.42,50.25733496,2101.46556,35.4134366
614.43,50.40843777,2107.783788,35.51991
614.44,50.54628189,2113.547617,35.61704078
614.45,50.54628189,2113.547617,35.61704078
614.46,50.67095866,2118.760865,35.70489329
614.47,50.67095866,2118.760865,35.70489329
614.48,50.78256719,2123.427676,35.78353737
614.49,50.78256719,2123.427676,35.78353737
614.5,50.89284853,2128.038991,35.86124624
614.51,51.00279339,2132.636238,35.93871802
614.52,51.00279339,2132.636238,35.93871802
614.53,51.11242438,2137.220359,36.01596864
614.54,51.11242438,2137.220359,36.01596864
614.55,51.22176193,2141.792211,36.09301249
614.56,51.22176193,2141.792211,36.09301249
614.57,51.41483307,2149.865309,36.22905855
614.58,51.65714137,2159.997214,36.39979919
614.59,51.65714137,2159.997214,36.39979919
614.6,51.93469759,2171.602979,36.595377
614.61,51.93469759,2171.602979,36.595377
614.62,52.2390862,2184.330717,36.80986205
614.63,52.2390862,2184.330717,36.80986205
614.64,52.56461707,2197.942499,37.03924482
614.65,52.8698725,2210.706483,37.25434067
614.66,52.8698725,2210.706483,37.25434067
614.67,53.16841334,2223.189701,37.46470513
614.68,53.16841334,2223.189701,37.46470513
614.69,53.46042404,2235.399868,37.67046817
614.7,53.7460854,2247.344542,37.87175721
614.71,53.7460854,2247.344542,37.87175721
614.72,54.0255747,2259.031138,38.06869715
614.73,54.0255747,2259.031138,38.06869715
614.74,54.29129708,2270.142081,38.25593634
614.75,54.54400464,2280.708822,38.43400474
614.76,54.54400464,2280.708822,38.43400474
614.77,54.78352377,2290.7241,38.60278001
614.78,54.78352377,2290.7241,38.60278001
614.79,55.00965839,2300.179718,38.762124
614.8,55.22218704,2309.066414,38.91188064
614.81,55.22218704,2309.066414,38.91188064
614.82,55.48846127,2320.200432,39.09950869
614.83,55.48846127,2320.200432,39.09950869
614.84,55.79095204,2332.848814,39.31265644
614.85,56.09125894,2345.405879,39.52426534
614.86,56.09125894,2345.405879,39.52426534
614.87,56.38941813,2357.873138,39.73436087
614.88,56.68546474,2370.252063,39.94296778
614.89,56.68546474,2370.252063,39.94296778
614.9,56.97943293,2382.54408,40.15011016
614.91,56.97943293,2382.54408,40.15011016
614.92,57.27135592,2394.750579,40.35581141
614.93,57.56126603,2406.872912,40.56009429
614.94,57.56126603,2406.872912,40.56009429
614.95,57.8491947,2418.912392,40.76298097
614.96,58.13517254,2430.8703,40.96449301
614.97,58.13517254,2430.8703,40.96449301
614.98,58.41922935,2442.747881,41.16465141
614.99,58.70139415,2454.54635,41.36347662
615,58.70139415,2454.54635,41.36347662
615.01,58.98169522,2466.266889,41.56098857
615.02,59.26016012,2477.91065,41.75720668
615.03,59.26016012,2477.91065,41.75720668
615.04,59.53681571,2489.478756,41.95214986
615.05,59.81168817,2500.972303,42.14583659
615.06,59.81168817,2500.972303,42.14583659
615.07,60.08480307,2512.392358,42.33828486
615.08,60.3561853,2523.739964,42.52951222
615.09,60.3561853,2523.739964,42.52951222
615.1,60.6258592,2535.016137,42.71953581
615.11,60.89384849,2546.22187,42.90837237
615.12,60.89384849,2546.22187,42.90837237
615.13,61.16017636,2557.358131,43.0960382
615.14,61.42486542,2568.425868,43.28254927
615.15,61.42486542,2568.425868,43.28254927
615.16,61.68793777,2579.426004,43.46792114
615.17,61.94941502,2590.359441,43.65216904
615.18,61.94941502,2590.359441,43.65216904
615.19,62.20931827,2601.227063,43.83530782
615.2,62.46766812,2612.029731,44.01735202
615.21,62.46766812,2612.029731,44.01735202
615.22,62.72448476,2622.76829,44.19831584
615.23,62.97978789,2633.443562,44.37821319
615.24,63.2335968,2644.056355,44.55705765
615.25,63.2335968,2644.056355,44.55705765
615.26,63.48593035,2654.607457,44.7348625
615.27,63.736807,2665.09764,44.91164076
615.28,63.736807,2665.09764,44.91164076
615.29,63.98624481,2675.527659,45.08740516
615.3,64.23426146,2685.898254,45.26216814
615.31,64.23426146,2685.898254,45.26216814
615.32,64.48087426,2696.210147,45.43594192
615.33,64.72610016,2706.464049,45.60873842
615.34,64.96995576,2716.660653,45.78056936
615.35,64.96995576,2716.660653,45.78056936
615.36,65.21245731,2726.800639,45.95144617
615.37,65.45362076,2736.884673,46.1213801
615.38,65.6934617,2746.913408,46.29038214
615.39,65.6934617,2746.913408,46.29038214
615.4,65.93199545,2756.887483,46.45846307
615.41,66.16923699,2766.807527,46.62563346
615.42,66.16923699,2766.807527,46.62563346
615.43,66.40520103,2776.674152,46.79190367
615.44,66.639902,2786.487963,46.95728386
615.45,66.87335402,2796.249551,47.121784
615.46,66.87335402,2796.249551,47.121784
615.47,67.10557097,2805.959495,47.28541385
615.48,67.33656645,2815.618365,47.44818301
615.49,67.56635383,2825.226719,47.61010087
615.5,67.56635383,2825.226719,47.61010087
615.51,67.79494619,2834.785104,47.77117669
615.52,68.0223564,2844.294059,47.93141951
615.53,68.24859708,2853.754111,48.09083823
615.54,68.24859708,2853.754111,48.09083823
615.55,68.47368062,2863.165778,48.24944158
615.56,68.6976192,2872.52957,48.40723814
615.57,68.92042477,2881.845985,48.56423633
615.58,68.92042477,2881.845985,48.56423633
615.59,69.14210905,2891.115516,48.72044443
615.6,69.34042903,2899.408088,48.86018904
615.61,69.50465507,2906.275053,48.97590963
615.62,69.69723692,2914.327692,49.11161092
615.63,69.69723692,2914.327692,49.11161092
615.64,69.89464572,2922.582164,49.25071348
615.65,70.09653166,2931.023844,49.39297083
615.66,70.3025797,2939.639559,49.53816096
615.67,70.3025797,2939.639559,49.53816096
615.68,70.5125047,2948.417385,49.68608296
615.69,70.72604759,2957.34649,49.83655428
615.7,70.93885894,2966.245007,49.98651013
615.71,71.15064882,2975.100812,50.13574621
615.72,71.15064882,2975.100812,50.13574621
615.73,71.36142706,2983.914315,50.28426944
615.74,71.57120334,2992.685923,50.43208665
615.75,71.77998715,3001.416032,50.57920452
615.76,71.98778787,3010.105033,50.72562966
615.77,71.98778787,3010.105033,50.72562966
615.78,72.19461469,3018.753312,50.87136856
615.79,72.40047668,3027.361247,51.0164276
615.8,72.60538275,3035.929211,51.16081305
615.81,72.80934168,3044.457572,51.30453111
615.82,72.80934168,3044.457572,51.30453111
615.83,73.01236212,3052.94669,51.44758787
615.84,73.21445256,3061.396921,51.58998932
615.85,73.41562139,3069.808616,51.73174135
615.86,73.61587684,3078.182119,51.87284978
615.87,73.61587684,3078.182119,51.87284978
615.88,73.81522705,3086.517769,52.01332034
615.89,74.01367999,3094.815902,52.15315865
615.9,74.21124357,3103.076846,52.29237027
615.91,74.40792552,3111.300927,52.43096067
615.92,74.60373351,3119.488463,52.56893523
615.93,74.60373351,3119.488463,52.56893523
615.94,74.79867506,3127.63977,52.70629926
615.95,74.9927576,3135.755157,52.843058
615.96,75.18598843,3143.834932,52.97921659
615.97,75.37837477,3151.879395,53.11478011
615.98,75.56992372,3159.888843,53.24975358
615.99,75.56992372,3159.888843,53.24975358
616,75.76064229,3167.86357,53.38414192
616.01,75.95053738,3175.803863,53.51795001
616.02,76.1396158,3183.710009,53.65118263
616.03,76.32788426,3191.582286,53.78384452
616.04,76.51534937,3199.420972,53.91594034
616.05,76.51534937,3199.420972,53.91594034
616.06,76.70201766,3207.22634,54.04747469
616.07,76.88789558,3214.998659,54.1784521
616.08,77.07298946,3222.738194,54.30887705
616.09,77.25730557,3230.445207,54.43875395
616.1,77.44085008,3238.119957,54.56808715
616.11,77.6236291,3245.762699,54.69688095
616.12,77.6236291,3245.762699,54.69688095
616.13,77.80564863,3253.373683,54.82513958
616.14,77.9869146,3260.953157,54.95286723
616.15,78.16743288,3268.501368,55.08006802
616.16,78.34720923,3276.018555,55.20674601
616.17,78.52624936,3283.504958,55.33290523
616.18,78.7045589,3290.960813,55.45854965
616.19,78.8821434,3298.38635,55.58368318
616.2,78.8821434,3298.38635,55.58368318
616.21,79.05900835,3305.7818,55.70830967
616.22,79.23515916,3313.147388,55.83243296
616.23,79.41060117,3320.483339,55.9560568
616.24,79.58533967,3327.789873,56.07918491
616.25,79.75937986,3335.067208,56.20182096
616.26,79.93272689,3342.31556,56.32396858
616.27,80.10538584,3349.535139,56.44563136
616.28,80.27736173,3356.726158,56.56681282
616.29,80.27736173,3356.726158,56.56681282
616.3,80.44865952,3363.888822,56.68751647
616.31,80.61928411,3371.023337,56.80774574
616.32,80.78924033,3378.129904,56.92750406
616.33,80.95853297,3385.208724,57.04679479
616.34,81.12716673,3392.259995,57.16562125
616.35,81.2951463,3399.28391,57.28398673
616.36,81.46247627,3406.280664,57.40189448
616.37,80.98026896,3386.117595,57.06211088
616.38,80.98026896,3386.117595,57.06211088
616.39,79.90229163,3341.042937,56.30252262
616.4,78.83064026,3296.232792,55.54739189
616.41,77.7344936,3250.398399,54.77500075
616.42,76.62630321,3204.060408,53.99412309
616.43,75.50775567,3157.289342,53.20594735
616.44,75.50775567,3157.289342,53.20594735
616.45,74.37977304,3110.123756,52.41112324
616.46,73.24281852,3062.583018,51.60997716
616.47,72.09982929,3014.789945,50.80457877
616.48,70.95089996,2966.748492,49.99499474
616.49,70.95089996,2966.748492,49.99499474
616.5,69.79589822,2918.453126,49.18113183
616.51,68.63479022,2869.902432,48.36296619
616.52,67.46770827,2821.101943,47.54059105
616.53,67.46770827,2821.101943,47.54059105
616.54,66.29408988,2772.028138,46.71361007
616.55,65.11464058,2722.71052,45.88252038
616.56,65.11464058,2722.71052,45.88252038
616.57,63.93030099,2673.188418,45.04798479
616.58,62.74295112,2623.540444,44.21132802
616.59,61.55760204,2573.976131,43.37608109
616.6,61.55760204,2573.976131,43.37608109
616.61,60.36386356,2524.061023,42.53492264
616.62,60.36386356,2524.061023,42.53492264
616.63,59.16167044,2473.792392,41.6878067
616.64,57.95112,2423.174307,40.83480183
616.65,57.95112,2423.174307,40.83480183
616.66,56.73256152,2372.221373,39.97615416
616.67,55.49336848,2320.405623,39.10296652
616.68,55.49336848,2320.405623,39.10296652
616.69,54.23843534,2267.931715,38.21868773
616.7,54.23843534,2267.931715,38.21868773
616.71,52.96654566,2214.748784,37.32246065
616.72,52.96654566,2214.748784,37.32246065
616.73,51.67635403,2160.800574,36.41333724
616.74,50.38200157,2106.678382,35.50128194
616.75,50.38200157,2106.678382,35.50128194
616.76,49.08577516,2052.477833,34.58790618
616.77,49.08577516,2052.477833,34.58790618
616.78,47.79755825,1998.612194,33.68017424
616.79,47.79755825,1998.612194,33.68017424
616.8,46.53814276,1945.95086,32.792737
616.81,46.53814276,1945.95086,32.792737
616.82,45.31616038,1894.854759,31.93167671
616.83,45.31616038,1894.854759,31.93167671
616.84,44.12928731,1845.226722,31.09535592
616.85,44.12928731,1845.226722,31.09535592
616.86,44.12928731,1845.226722,31.09535592
616.87,43.01619503,1798.683763,30.31102418
616.88,43.01619503,1798.683763,30.31102418
616.89,42.06977284,1759.109964,29.64413521
616.9,42.06977284,1759.109964,29.64413521
616.91,42.02055244,1757.051857,29.60945244
616.92,42.02055244,1757.051857,29.60945244
616.93,41.97133204,1754.99375,29.57476968
616.94,41.97133204,1754.99375,29.57476968
616.95,42.24814425,1766.568406,29.76982323
616.96,42.24814425,1766.568406,29.76982323
616.97,41.57390025,1738.375495,29.29472248
616.98,41.57390025,1738.375495,29.29472248
616.99,41.57390025,1738.375495,29.29472248
617,40.95530922,1712.509664,28.85883717
617.01,40.95530922,1712.509664,28.85883717
617.02,40.27194361,1683.935341,28.37730896
617.03,40.27194361,1683.935341,28.37730896
617.04,39.52187866,1652.572046,27.84878158
617.05,39.52187866,1652.572046,27.84878158
617.06,39.52187866,1652.572046,27.84878158
617.07,38.69727598,1618.092022,27.26773178
617.08,38.69727598,1618.092022,27.26773178
617.09,37.94184052,1586.504163,26.73542011
617.1,37.94184052,1586.504163,26.73542011
617.11,37.23976755,1557.147608,26.2407099
617.12,37.23976755,1557.147608,26.2407099
617.13,37.23976755,1557.147608,26.2407099
617.14,36.63558287,1531.884166,25.81497591
617.15,36.63558287,1531.884166,25.81497591
617.16,36.58957349,1529.960325,25.78255576
617.17,36.58957349,1529.960325,25.78255576
617.18,36.58957349,1529.960325,25.78255576
617.19,36.54356411,1528.036484,25.75013561
617.2,36.54356411,1528.036484,25.75013561
617.21,36.6597059,1532.892849,25.83197401
617.22,36.6597059,1532.892849,25.83197401
617.23,36.6597059,1532.892849,25.83197401
617.24,36.7287347,1535.779227,25.88061461
617.25,36.7287347,1535.779227,25.88061461
617.26,36.71075214,1535.027302,25.86794334
617.27,36.71075214,1535.027302,25.86794334
617.28,36.71075214,1535.027302,25.86794334
617.29,36.66467656,1533.100693,25.83547655
617.3,36.66467656,1533.100693,25.83547655
617.31,36.86872837,1541.632937,25.97926005
617.32,36.86872837,1541.632937,25.97926005
617.33,36.86872837,1541.632937,25.97926005
617.34,37.13825081,1552.902777,26.16917692
617.35,37.13825081,1552.902777,26.16917692
617.36,37.44991159,1565.934594,26.38878625
617.37,37.44991159,1565.934594,26.38878625
617.38,37.75445133,1578.668651,26.60337778
617.39,37.75445133,1578.668651,26.60337778
617.4,37.75445133,1578.668651,26.60337778
617.41,38.02024075,1589.782398,26.79066421
617.42,38.02024075,1589.782398,26.79066421
617.43,38.24586934,1599.216856,26.94965163
617.44,38.24586934,1599.216856,26.94965163
617.45,38.42932924,1606.888068,27.0789252
617.46,38.42932924,1606.888068,27.0789252
617.47,38.42932924,1606.888068,27.0789252
617.48,38.12166364,1594.023306,26.86213106
617.49,38.12166364,1594.023306,26.86213106
617.5,37.63880366,1573.832947,26.52188756
617.51,37.63880366,1573.832947,26.52188756
617.52,37.63880366,1573.832947,26.52188756
617.53,37.2053082,1555.706722,26.21642839
617.54,37.2053082,1555.706722,26.21642839
617.55,36.80089192,1538.796416,25.93145963
617.56,36.80089192,1538.796416,25.93145963
617.57,36.80089192,1538.796416,25.93145963
617.58,36.75479219,1536.868797,25.89897582
617.59,36.75479219,1536.868797,25.89897582
617.6,36.70869246,1534.941178,25.86649201
617.61,36.70869246,1534.941178,25.86649201
617.62,36.70869246,1534.941178,25.86649201
617.63,36.83365298,1540.166291,25.95454445
617.64,36.83365298,1540.166291,25.95454445
617.65,37.03367698,1548.530115,26.09548979
617.66,37.03367698,1548.530115,26.09548979
617.67,37.27755591,1558.727695,26.26733717
617.68,37.27755591,1558.727695,26.26733717
617.69,37.27755591,1558.727695,26.26733717
617.7,37.55175092,1570.192914,26.46054653
617.71,37.55175092,1570.192914,26.46054653
617.72,37.88215346,1584.008401,26.69336209
617.73,37.88215346,1584.008401,26.69336209
617.74,37.88215346,1584.008401,26.69336209
617.75,38.26738276,1600.11642,26.96481089
617.76,38.26738276,1600.11642,26.96481089
617.77,38.68957623,1617.770063,27.26230621
617.78,38.68957623,1617.770063,27.26230621
617.79,39.16026448,1637.451472,27.59397299
617.8,39.16026448,1637.451472,27.59397299
617.81,39.16026448,1637.451472,27.59397299
617.82,39.62445189,1656.861054,27.921059
617.83,39.62445189,1656.861054,27.921059
617.84,40.08236962,1676.008474,28.24372713
617.85,40.08236962,1676.008474,28.24372713
617.86,40.53423515,1694.902828,28.56213063
617.87,40.53423515,1694.902828,28.56213063
617.88,40.98025337,1713.552681,28.87641387
617.89,40.98025337,1713.552681,28.87641387
617.9,41.42061761,1731.966119,29.18671308
617.91,41.42061761,1731.966119,29.18671308
617.92,41.42061761,1731.966119,29.18671308
617.93,41.8555105,1750.150776,29.49315694
617.94,41.8555105,1750.150776,29.49315694
617.95,42.28510482,1768.113879,29.7958672
617.96,42.28510482,1768.113879,29.7958672
617.97,42.7095642,1785.862269,30.09495918
617.98,42.7095642,1785.862269,30.09495918
617.99,43.12904384,1803.402435,30.39054221
618,43.12904384,1803.402435,30.39054221
618.01,43.54369106,1820.740538,30.68272011
618.02,43.54369106,1820.740538,30.68272011
618.03,43.95364586,1837.882432,30.97159155
618.04,43.95364586,1837.882432,30.97159155
618.05,44.35904146,1854.833686,31.25725038
618.06,44.35904146,1854.833686,31.25725038
618.07,44.76000471,1871.599607,31.53978598
618.08,44.76000471,1871.599607,31.53978598
618.09,45.15665655,1888.185249,31.81928359
618.1,45.15665655,1888.185249,31.81928359
618.11,45.54911234,1904.595437,32.09582448
618.12,45.54911234,1904.595437,32.09582448
618.13,45.93748228,1920.834779,32.36948631
618.14,45.93748228,1920.834779,32.36948631
618.15,46.32187168,1936.907678,32.64034328
618.16,46.32187168,1936.907678,32.64034328
618.17,46.70238127,1952.818347,32.90846638
618.18,46.70238127,1952.818347,32.90846638
618.19,47.07910752,1968.570819,33.17392357
618.2,47.07910752,1968.570819,33.17392357
618.21,47.45214282,1984.168956,33.43677997
618.22,47.45214282,1984.168956,33.43677997
618.23,47.82157576,1999.616465,33.69709799
618.24,47.82157576,1999.616465,33.69709799
618.25,48.18749135,2014.916898,33.95493754
618.26,48.18749135,2014.916898,33.95493754
618.27,48.54997123,2030.07367,34.21035614
618.28,48.90909379,2045.090059,34.46340904
618.29,48.90909379,2045.090059,34.46340904
618.3,49.26493444,2059.969218,34.71414936
618.31,49.26493444,2059.969218,34.71414936
618.32,49.61756571,2074.71418,34.96262822
618.33,49.61756571,2074.71418,34.96262822
618.34,49.96705742,2089.327864,35.20889481
618.35,49.96705742,2089.327864,35.20889481
618.36,50.31347683,2103.813081,35.45299652
618.37,50.31347683,2103.813081,35.45299652
618.38,50.65688872,2118.172543,35.69497902
618.39,50.99735562,2132.408862,35.93488634
618.4,50.99735562,2132.408862,35.93488634
618.41,51.3349378,2146.524559,36.17276098
618.42,51.3349378,2146.524559,36.17276098
618.43,51.66969348,2160.522069,36.40864394
618.44,51.66969348,2160.522069,36.40864394
618.45,52.00167885,2174.403741,36.64257482
618.46,52.33094824,2188.171846,36.87459192
618.47,52.33094824,2188.171846,36.87459192
618.48,52.65755416,2201.828581,37.10473221
618.49,52.65755416,2201.828581,37.10473221
618.5,52.98154738,2215.376068,37.3330315
618.51,53.30297706,2228.816363,37.55952439
618.52,53.30297706,2228.816363,37.55952439
618.53,53.62189076,2242.151454,37.78424443
618.54,53.62189076,2242.151454,37.78424443
618.55,53.93833454,2255.383268,38.00722406
618.56,54.25235306,2268.513672,38.22849474
618.57,54.25235306,2268.513672,38.22849474
618.58,54.56398958,2281.544475,38.44808697
